data,link_DOE,link_DOE_EXTRA
2018/09/04,https://drive.google.com/open?id=1r81tVKuGYMNA5516XeO74BqqITqav7Ii,False
2018/09/05,https://drive.google.com/open?id=1wpcbpc0F7uZeJrnjJ_66JuRMhUu__fq8,False
2018/09/06,https://drive.google.com/open?id=1pT2QIdK46x-C9tl7fIYsuyp6mqJJex03,False
2018/09/07,False,False
2018/09/08,False,False
2018/09/09,False,False
2018/09/10,https://drive.google.com/open?id=1kbTjaaMNUAUhpQ3fpQMpASPqql4r5QFZ,False
2018/09/11,https://drive.google.com/open?id=1xp3D2f-p8Yj9bNCCpjaK1mxSGf7pZ6wb,False
2018/09/12,https://drive.google.com/open?id=1fH-rWTWT3RdMH9FmYdnpgnXRLcli4t6Z,False
2018/09/13,https://drive.google.com/open?id=1yIftcCR-48o3wO390yas-4exwV5_hHqq,False
2018/09/14,https://drive.google.com/open?id=1C42a5fYkKp0S7by2qy-t5MFIfnmbbtY6,False
2018/09/15,False,False
2018/09/16,False,False
2018/09/17,https://drive.google.com/open?id=1Y8v1WaBRuVfWxS2fwAGOAWTmSdgAgl9T,False
2018/09/18,https://drive.google.com/open?id=1pV7luVfh3xaURZYVKcUXod1_fP1NH_du,False
2018/09/19,https://drive.google.com/open?id=1hUSbcSwrogF96DGoxRA_m5UI5ZrhYt-8,False
2018/09/20,https://drive.google.com/open?id=15m6UJzyamziPekkxWq4ioAzEA-oMw7o4,False
2018/09/21,https://drive.google.com/open?id=1RSu7UAtRL_eoVPSfwcuw0RWMPI2eu8Fs,False
2018/09/22,False,False
2018/09/23,False,False
2018/09/24,https://drive.google.com/open?id=1qQclv_TL9qwHkFmgACs6OJcp4vY3j8Ej,False
2018/09/25,https://drive.google.com/open?id=1jC7YiD_PjuvKOX683jFJnLWd1V7WrO-1,False
2018/09/26,https://drive.google.com/open?id=1gOet2fgMUEJxHxxme2iRGqrs06dmSbk5,False
2018/09/27,https://drive.google.com/open?id=1lrJlPP8APqCKrpwV25_U-LzUGTOwQ7_5,False
2018/09/28,https://drive.google.com/open?id=1dYWQWFYkJATSWbNtiClS2HEGyDn25SoP,False
2018/09/29,False,False
2018/09/30,False,False
2018/10/01,https://drive.google.com/open?id=11v3AekPrE6f0ahJF9ut9-HSqaDhxe8bx,False
2018/10/02,https://drive.google.com/open?id=1RgX1d9fU483fs0d42ZaKU990qiTcorqR,False
2018/10/03,https://drive.google.com/open?id=1bzQtOtuPSQMEXRDIA7axVGVYjLdWT7dG,False
2018/10/04,https://drive.google.com/open?id=1ET_f8Al09FHVXokfDb9VP8ETNyWKUWm3,False
2018/10/05,https://drive.google.com/open?id=1JHSloRTE3JRW3NIx-4w9vBnQwkHOhu3b,False
2018/10/06,False,False
2018/10/07,False,False
2018/10/08,https://drive.google.com/open?id=1Q9LWPTweRVvTNUOzf80ZahifVYrF3lNT,False
2018/10/09,https://drive.google.com/open?id=1cO6cC4b-BC0G9VH-fLJisozZJj00Tbx4,False
2018/10/10,https://drive.google.com/open?id=1fwIZG0DqCeVUrRkzMII0zShvaJUctXg8,False
2018/10/11,https://drive.google.com/open?id=1bZFGls7Io9xNIwbOL12bC6U3JYEuQu4j,False
2018/10/12,False,False
2018/10/13,False,False
2018/10/14,False,False
2018/10/15,False,False
2018/10/16,https://drive.google.com/open?id=1KMkFEBKaOFw8UyXH1r71-dlIEANsH4zV,False
2018/10/17,https://drive.google.com/open?id=1X23A_GIxl-ACUnGA-RCtkuDVzAbld4iV,False
2018/10/18,https://drive.google.com/open?id=1KuVguqhdZOQYAlogsqWi5aiQmO_jiUUa,False
2018/10/19,https://drive.google.com/open?id=1Jbm3iy6W1ANgIm5vGDjQrmtLchmSNA5k,False
2018/10/20,False,False
2018/10/21,False,False
2018/10/22,https://drive.google.com/open?id=1XxMPwYY577ME3Y0_a-pMuW-jplVMSzux,False
2018/10/23,https://drive.google.com/open?id=1GmcDE5eIX-gYL-Mj4a1Cg0zZDycHRlF4,False
2018/10/24,https://drive.google.com/open?id=1WaEsb9PBYR1Ye-XAvI6MUU2HAyoffPvU,False
2018/10/25,https://drive.google.com/open?id=1mnMbVfROqCyOiQa53H2-9TzUdgYJZH9z,False
2018/10/26,https://drive.google.com/open?id=14HvEcrkaRXSrh0PUiNVVSUXWRLqn0QBZ,False
2018/10/27,False,False
2018/10/28,False,False
2018/10/29,https://drive.google.com/open?id=1-HBVtZzEaGN2PjjDJIuuAdVOWIGJfZ-l,False
2018/10/30,https://drive.google.com/open?id=1OfJDtl3TyDVUnwXdBixSkgADSkFeAWBQ,False
2018/10/31,https://drive.google.com/open?id=1656iB251kDVbMZT3B-t1WjWPPQOps1rb,False
2018/11/01,https://drive.google.com/open?id=1_84RgVahMfjebk2AfHTAwR6LUNdSuaXU,False
2018/11/02,False,False
2018/11/03,False,False
2018/11/04,False,False
2018/11/05,https://drive.google.com/open?id=1L20v1CrYpK4cqL9eL_z8LToP-oA61AAl,False
2018/11/06,https://drive.google.com/open?id=1CKLUZMwOZ7hp9RcJ5n5CLKAkioX5tAUf,False
2018/11/07,https://drive.google.com/open?id=1rZ0vqIfqH70uk8S4V3I_7RPFQBQLc1_A,False
2018/11/08,https://drive.google.com/open?id=1fgbIzulLcKQ1iONArTUWJM5NBXWPTaEx,False
2018/11/09,https://drive.google.com/open?id=1mY9AM66F8EPoXXCFPwU5jI2-STI41hUY,False
2018/11/10,False,False
2018/11/11,False,False
2018/11/12,https://drive.google.com/open?id=1x8ArHB68e26mSQlMfK_N6mG4Nw94n__o,False
2018/11/13,https://drive.google.com/open?id=1xsyguVjKdT4aQhmPvE0k7AuM_lrmlLCU,False
2018/11/14,https://drive.google.com/open?id=1CKkyrxYZeiU4U89mtol3Uv-tcjjGdxUE,False
2018/11/15,False,False
2018/11/16,False,False
2018/11/17,False,False
2018/11/18,False,False
2018/11/19,https://drive.google.com/open?id=1IPLEjzNVj1T6GpLWZlsCKw0NTQXvdLnX,False
2018/11/20,https://drive.google.com/open?id=1zrIi8ut_CuKRFG4DVaEdvV5E66485CAs,False
2018/11/21,https://drive.google.com/open?id=13m3jMUVt9J5lWTB_hr0NA5L4qXSzsyOe,False
2018/11/22,https://drive.google.com/open?id=1NAqFdohePv_Z3i55CRmVVKR6P6kN7_8d,False
2018/11/23,https://drive.google.com/open?id=1PmeIZnBRPlPgDUw3p4SIgXONOq6Kj3qA,False
2018/11/24,False,False
2018/11/25,False,False
2018/11/26,https://drive.google.com/open?id=1Y0ATqfgHKvrlIPLPaKAcT5sugdRF42bK,False
2018/11/27,https://drive.google.com/open?id=18tDodb806vRDSQi1YkdZmQaqa2_NtYEB,False
2018/11/28,https://drive.google.com/open?id=1yNbmBPgW4dD3HS2W-rh-U8CQHNefwu86,False
2018/11/29,https://drive.google.com/open?id=1L3OgeKNhILFXXoMAqfMNFVzmiVYxgOLe,False
2018/11/30,https://drive.google.com/open?id=1AL256l-HqGLJBMY4QR_As_BRHhrtDEIn,False
2018/12/01,False,False
2018/12/02,False,False
2018/12/03,https://drive.google.com/open?id=10in11AWGeL-1mpo8XzH9eYVgmMXJClz7,False
2018/12/04,https://drive.google.com/open?id=1aNa6QNkMtrrwMUSIC6bkNo5P32HkHAy8,False
2018/12/05,https://drive.google.com/open?id=1pcNXQSDy7PVoOtc0BcIczuy5tY7zEZZu,False
2018/12/06,https://drive.google.com/open?id=1KQiLSd0uShkhXtw3dZi5Cx1WBSoUXZfG,False
2018/12/07,https://drive.google.com/open?id=1bMgoSVFIH078uK3A6FPzeiY1bolLNO9b,False
2018/12/08,False,False
2018/12/09,False,False
2018/12/10,https://drive.google.com/open?id=1TsJWEagUKUjJ98VZDYVoACHWudMXAsbd,False
2018/12/11,https://drive.google.com/open?id=1Faw_qAZqV2mqSWwZreAEwIifboNeSPt7,False
2018/12/12,https://drive.google.com/open?id=1RFs49rOSs2AnICMdWpfZw8iLmfZt5szN,False
2018/12/13,https://drive.google.com/open?id=1H4hUnGin8JbOddZA_P6pGaGVxlJ_MpCe,False
2018/12/14,https://drive.google.com/open?id=19w9NfClN1TxeVsnF17xA6WgrEOOFprIm,False
2018/12/15,False,False
2018/12/16,False,False
2018/12/17,https://drive.google.com/open?id=1x3LlEQShHggN0f6xCrjhDrd0R29Taopi,False
2018/12/18,https://drive.google.com/open?id=1gMD1E688IjnccveZd3FPAsyKrQ6dLBh5,False
2018/12/19,https://drive.google.com/open?id=1WnAyskF_xk_YyHMsXR5v9mnR0MUkgHcI,False
2018/12/20,https://drive.google.com/open?id=1IwPDx9fgtrh3vecrJDPl1kGGYi1JU59F,False
2018/12/21,https://drive.google.com/open?id=1FYzX5Qex-fZLn43z13Wi_OPkG59mritH,False
2018/12/22,False,False
2018/12/23,False,False
2018/12/24,https://drive.google.com/open?id=1DpWVYOmHjuAIsfRVa332l6xRTauwQNvR,False
2018/12/25,False,False
2018/12/26,https://drive.google.com/open?id=1NDXxCQYMVJFFxg99bnptPIqgdi0thsUS,False
2018/12/27,https://drive.google.com/open?id=1PP2JUJ9pBbkgbnDyhA-dseohC1eGWNi7,False
2018/12/28,https://drive.google.com/open?id=1B26SHKNKRIfLkdcFEpZ9z_2Bel331X_x,False
2018/12/29,False,False
2018/12/30,False,False
2018/12/31,https://drive.google.com/open?id=189N48u2u3EpsqCl9fTU1EJCHAdjlEtM3,False
2019/01/01,False,False
2019/01/02,https://drive.google.com/open?id=1Gqde82cdiMD4Wk7bf-gjQSdFahOeJg5c,False
2019/01/03,https://drive.google.com/open?id=1XQah85xw_FPJHjpUVnP4oxiQHoUG7_B3,False
2019/01/04,https://drive.google.com/open?id=19g6_82YBKZlNhZWpCaJC4epyAyuUSEtE,False
2019/01/05,False,False
2019/01/06,False,False
2019/01/07,https://drive.google.com/open?id=1XGTE9UIdKdyhBZir8dK39OYiAHF38DVH,False
2019/01/08,https://drive.google.com/open?id=1_GDee2FklaxhxIMVZ5h8TFjnXbRm3KVE,False
2019/01/09,https://drive.google.com/open?id=1_xDSZ-KjhdsrhS7BscaKuizGlEJV25J1,False
2019/01/10,https://drive.google.com/open?id=15I_S3-gYSp4LTFD29lDIvEl-CkaaT_r1,False
2019/01/11,https://drive.google.com/open?id=1QqD2YOCZhQsRcoifMjLgOHwj4e91bBXb,False
2019/01/12,False,False
2019/01/13,False,False
2019/01/14,https://drive.google.com/open?id=1_pJk7k0p6dI3uwguq4dz3LaswDR1WnQb,False
2019/01/15,https://drive.google.com/open?id=1puy3sHxf56gBIJGAao331GDGBw39Fs5Y,False
2019/01/16,https://drive.google.com/open?id=1iILBs67hbaJ8Qc0d0u9h9B3Pre9qyx_S,False
2019/01/17,https://drive.google.com/open?id=1TQyWRygaoldSl4vw12hPNGMS4K-swruP,False
2019/01/18,https://drive.google.com/open?id=1tJP1EWR2QsqCgfvSabRwHKgOPkCm8pvk,False
2019/01/19,False,False
2019/01/20,False,False
2019/01/21,https://drive.google.com/open?id=1KiDSP1eGOOSOtjZ--6pO-f0DLT_SfaBD,https://drive.google.com/open?id=1sYRQxkKSN8CRnMZt5vn7vpEO-wFTtdDW
2019/01/22,https://drive.google.com/open?id=1rrFIww5LHgWMU0AUiV_tzFw_VZaAPe5h,False
2019/01/23,https://drive.google.com/open?id=1ts5O6_mTdiLlwpJ9NUyj2EB7GB4gVIv1,False
2019/01/24,https://drive.google.com/open?id=1x3176lukBRmLehFu82vxTL8Grm_oTbj4,False
2019/01/25,https://drive.google.com/open?id=1gPucung3CWvF7nSsTTryPMI76d_PazYo,https://drive.google.com/open?id=109u0U4V0Nua4bGlODR6QeF5NZoy8jV8l
2019/01/26,False,False
2019/01/27,False,False
2019/01/28,https://drive.google.com/open?id=1e1A0DANyVHDBYwJD-lRngBfGcld83fLV,False
2019/01/29,https://drive.google.com/open?id=1ylKRNstu9JGgEbUAOC6o9w7r02ra0zU_,False
2019/01/30,https://drive.google.com/open?id=11LhXVM8IFryanyu08-8a0j9Mw7V2xIVi,False
2019/01/31,https://drive.google.com/open?id=1F-miDYFO8itqNLg3OW_hjD3c7rSQLVzY,False
2019/02/01,https://drive.google.com/open?id=1q1EAeJY4vKun6kXSik6gQbs3oHgCBLjY,False
2019/02/02,False,False
2019/02/03,False,False
2019/02/04,https://drive.google.com/open?id=1cexQvpwqfHfe1QjEZjQ632GgrRLBSrSu,False
2019/02/05,https://drive.google.com/open?id=18e6y5_h220fZoD4wqUNmCpxEsoB2rYDr,False
2019/02/06,https://drive.google.com/open?id=1LlXhKuExMwBgBgFKzDR9XV_hC1VBj7Tm,False
2019/02/07,https://drive.google.com/open?id=1bBA1fmHBtQv7ahy2mVlvFgDz7_QtJmCo,False
2019/02/08,https://drive.google.com/open?id=1ppsXNmB4bhbJZj2gGNgcODQkZuz75J5j,False
2019/02/09,False,False
2019/02/10,False,False
2019/02/11,https://drive.google.com/open?id=1OKfoaovJxfi1X6dRLxfIVI0SdPTwMgip,False
2019/02/12,https://drive.google.com/open?id=163a1ePhLcFecf95_oGCvhi65EKHMjqXw,False
2019/02/13,https://drive.google.com/open?id=1sULsK8jQ-xVwfBS5yboLqkIvTONJ6-x2,False
2019/02/14,https://drive.google.com/open?id=1xZ5LslrH3il4JQ2Dl7ihUb7oM5llFUVW,False
2019/02/15,https://drive.google.com/open?id=10L4GRuPYItqk2En6zhYO49ht-YhIQIBy,False
2019/02/16,False,False
2019/02/17,False,False
2019/02/18,https://drive.google.com/open?id=1HvKNVrlhO39hWVgI6zD3hdnOEFe5pwOi,False
2019/02/19,https://drive.google.com/open?id=14TqawMBwgdqk_WaGA2nuM7STxFc1sZaF,False
2019/02/20,https://drive.google.com/open?id=1mcJ8jvg3wdzLKpNGWb6knaCKCy7WxK5s,False
2019/02/21,https://drive.google.com/open?id=1Qk81QNg9kO_QRu69R6Yl91dIbbrjGm2o,False
2019/02/22,https://drive.google.com/open?id=10hkHQSoHz2WtbRoMhRaHekmKxR5_0J8v,https://drive.google.com/open?id=1rAibIkkgj1OFvFMKlzanH-R1x9j1zVb8
2019/02/23,False,False
2019/02/24,False,False
2019/02/25,https://drive.google.com/open?id=1cH_qrnyxLS_oTJ6-oDEaf6QyGf6Bq5b6,False
2019/02/26,https://drive.google.com/open?id=1Dv027WebDYA782BVa6tTsJ1W_oP54nrv,False
2019/02/27,https://drive.google.com/open?id=11wIqUyZud15fL_31w0nGxcyd7fEIiPdE,False
2019/02/28,https://drive.google.com/open?id=1Wa3qCX9luu7dvZsjHHr0P3FIHYhgm03I,False
2019/03/01,https://drive.google.com/open?id=1ZTkuVCTcmcrrRe1u8VT1d8FyGDv4vr7W,False
2019/03/02,False,False
2019/03/03,False,False
2019/03/04,False,False
2019/03/05,False,False
2019/03/06,https://drive.google.com/open?id=1_FIDGvnHSbKgFwueMoFNH-441YRZ7Bb0,False
2019/03/07,https://drive.google.com/open?id=17evT_JMtirqqt-GBk5r42FkiS0UamBlr,False
2019/03/08,https://drive.google.com/open?id=14LbKvmeNih-yO5AziYuRi_hYJG34Ced7,False
2019/03/09,False,False
2019/03/10,False,False
2019/03/11,https://drive.google.com/open?id=1p40kb3BMcz0-y-QehNQx80NlKuiAHTlE,False
2019/03/12,https://drive.google.com/open?id=1HB6fFeVyVLhEoxKsCoSHQcBOLbsvsFsC,False
2019/03/13,https://drive.google.com/open?id=1cE87ar7AbjnSd_5V0B6CMfvHN_LGtRPP,False
2019/03/14,https://drive.google.com/open?id=1nHfGKIyRBkd4Kk_vOC-IZ1kfkEksfWg2,False
2019/03/15,https://drive.google.com/open?id=1v6X-N2lCONEdWHYQ_Znh3zSIfog2jq_v,False
2019/03/16,False,False
2019/03/17,False,False
2019/03/18,https://drive.google.com/open?id=12Pzm0JQw1ocvU7_V76UdI7i40aKyub7Q,False
2019/03/19,https://drive.google.com/open?id=1EGbYFjQZ5X4sc20tsHGjvWL8dF2tixlk,https://drive.google.com/open?id=1cP_T_batZGIjrw1IudfcqAgTOOMkigOR
2019/03/20,https://drive.google.com/open?id=15_Nxn65FrdjsRc3wDocKh-y4Fv_Gpe6h,False
2019/03/21,https://drive.google.com/open?id=1XxXFrXJxGgm844s5guSSyb7sRLCeaXs1,https://drive.google.com/open?id=1Ub79yc8Fc-NgrGLnZwSDZ_IRzzBNSE-m
2019/03/22,https://drive.google.com/open?id=1D8eNqrxgPlTIb5yP21xLyKVeunztFN5m,False
2019/03/23,False,False
2019/03/24,False,False
2019/03/25,https://drive.google.com/open?id=1j2oWWD8NBKMk-iFO5gm3GuBdZBXvwQ9q,False
2019/03/26,https://drive.google.com/open?id=1f9t1h_1jtJrPXhJ9KN_rtb1_fHU9oQSN,False
2019/03/27,https://drive.google.com/open?id=19DoW2JlNfy7Tarbatpq_qUGY8ef0SjAB,False
2019/03/28,https://drive.google.com/open?id=1WEJ5tEfS3bKfzm_3Zsu3-IGR_Ru4QGJ6,False
2019/03/29,https://drive.google.com/open?id=13kVv5ytE7l6Wk2YfWK-Foby2Bt3JlNF4,https://drive.google.com/open?id=1FGKtSqcCc3PbL1CgvSWG09K-yOQsUxtx
2019/03/30,False,False
2019/03/31,False,False
2019/04/01,https://drive.google.com/open?id=1aKrhrv6oJDPQ9r46QDIY8BvspJOddlnC,False
2019/04/02,https://drive.google.com/open?id=1P6zkfD60LdXJ6eNnpeUz0odHODF92KPT,False
2019/04/03,https://drive.google.com/open?id=1NbhhZbA6_c2Lg3QqL3Zn9A2Y-7CQKDd-,False
2019/04/04,https://drive.google.com/open?id=1jG1T8wokUQxZkKur_T46FXBPocnkqrxR,False
2019/04/05,https://drive.google.com/open?id=17WzhwdVas7OCrvkTnWJyTXn25bD3supc,https://drive.google.com/open?id=1AxIAYIj36zHW587niix3HMQJsFvDqnUE
2019/04/06,False,False
2019/04/07,https://drive.google.com/open?id=1vzql7dvnsur4uY9UB-k6GwMY5Sh7x1Tk,False
2019/04/08,https://drive.google.com/open?id=1LV_d_il64x9UJt7ZqHchF7F3mfNizKWV,False
2019/04/09,https://drive.google.com/open?id=1a7YsIN9bQAgvqWEVJBuL4HFUtPGdv5h3,False
2019/04/10,https://drive.google.com/open?id=1ZIFdkbjwvASrjfuH1j4B9ll8lEDZkteg,False
2019/04/11,https://drive.google.com/open?id=18VDJikC-aW4F13BkimqOjYIgC8OvzZpF,False
2019/04/12,https://drive.google.com/open?id=1btr1VoDPK7A0IStEmehr5VuTLuMmmBpy,https://drive.google.com/open?id=1NCnVW_pzKbujtnr32EwvSzdTh2E_366k
2019/04/13,False,False
2019/04/14,False,False
2019/04/15,https://drive.google.com/open?id=1zDl6TJMOyiGCsLCIw4hiw6c7LOdCH87k,False
2019/04/16,https://drive.google.com/open?id=16B9yRE5sjM3fwecTLndOfhHCLcCIp59Q,False
2019/04/17,https://drive.google.com/open?id=10xxRMnX8XA4Sj51tGvQ8x-tMJfVazEKi,False
2019/04/18,https://drive.google.com/open?id=1A8ygfRcwWuXPpbACyAflVg-DRizWgfpa,False
2019/04/19,False,False
2019/04/20,False,False
2019/04/21,False,False
2019/04/22,https://drive.google.com/open?id=1N_9UCBtiRF4jmcB1juwjaK-6sXUJSsxh,https://drive.google.com/open?id=1-ILf6JyWSm8NUd5Iacc65BI8iqx76O1a
2019/04/23,https://drive.google.com/open?id=1UhSh8UvgGk8xkdIKG8JJHTbBX6Kjwbra,False
2019/04/24,https://drive.google.com/open?id=1PlFpFASaR8wGZrKck-d3TATkvLGZzbNq,False
2019/04/25,https://drive.google.com/open?id=12OWfindfSdajhTyzkXYYqzU13cFNkd8b,False
2019/04/26,https://drive.google.com/open?id=1GzhzPpIjS6eaQ2fYE297pIlndRJkFVf8,False
2019/04/27,False,False
2019/04/28,False,False
2019/04/29,https://drive.google.com/open?id=1E50tw8D2dkZdi1EWBTcAtWP7m66DoUZ5,False
2019/04/30,https://drive.google.com/open?id=1NY_mp6pagZmS3cSjyaEik2QYVXIAlwkG,False
2019/05/01,False,False
2019/05/02,https://drive.google.com/open?id=1o8jn4s7q2NRYRX56rtL9oXD2zmuqWW3l,False
2019/05/03,https://drive.google.com/open?id=1vtYQBVseni4RXcK2IxKEVamTQDUUy-lQ,False
2019/05/04,False,False
2019/05/05,False,False
2019/05/06,https://drive.google.com/open?id=1CVCqOPdzRVbbuh7ORb2lIrLMIqYYYCoF,False
2019/05/07,https://drive.google.com/open?id=1MMdPD1v3-MdqCY7YSI7Z3Rb6JNb6hdDT,False
2019/05/08,https://drive.google.com/open?id=1fnlzwNLWMvEqVjyub57WKioxrZq3aAJL,False
2019/05/09,https://drive.google.com/open?id=1J7AjlwY9125bKE7QXEsjiyRDXu3FMWw4,False
2019/05/10,https://drive.google.com/open?id=1Bv6UgrdhSlNUtQuC4LEaJ6obGwoARxGk,False
2019/05/11,False,False
2019/05/12,False,False
2019/05/13,https://drive.google.com/open?id=1IWt7bcHfQ0bNdh2N7_6OWAz974Jomf_v,False
2019/05/14,https://drive.google.com/open?id=1bKZTZFbICG5AoULTj6-0zAazCwqEl-AT,False
2019/05/15,https://drive.google.com/open?id=14JXbhAjECuV0Rb-6qJsDNbpoJ_39IB7e,False
2019/05/16,https://drive.google.com/open?id=10bgQAqU1Eg9e07AStp-KgayP8bOdNNWM,False
2019/05/17,https://drive.google.com/open?id=1likZR1U5RxwtlH4AxWZru1pT5VyJ8gpo,False
2019/05/18,False,False
2019/05/19,False,False
2019/05/20,https://drive.google.com/open?id=12awbRv3k-Wql49X4GQ9NprgIeujr5k_E,False
2019/05/21,https://drive.google.com/open?id=1O-99BAYcHTXB21yjgXyLqyFM9OaahGK3,False
2019/05/22,https://drive.google.com/open?id=1D4QeR3EjYl7hdzcFwOJ11h7WfuOe1DhU,False
2019/05/23,https://drive.google.com/open?id=1xAq8sXjDc-rmWSE6tJaPGMfZFzcQIkzG,False
2019/05/24,https://drive.google.com/open?id=1qsl-YrwgsP1yneoFUgWerUjaFU5XL3bV,False
2019/05/25,False,False
2019/05/26,False,False
2019/05/27,https://drive.google.com/open?id=155Fjk1M06tQ-p9iWOnjdNXfOPBTpvQhg,False
2019/05/28,https://drive.google.com/open?id=1wvRqmhrCBdYo3YU5oNIHCurzaaEDPe4m,False
2019/05/29,https://drive.google.com/open?id=1LVY-OYK-0pdzu-KC_TSJhSqtHbFBCoQT,False
2019/05/30,https://drive.google.com/open?id=1jKWM6QJhGK4Ha6dWoOmkgw48arQt1K9x,False
2019/05/31,https://drive.google.com/open?id=1IEsEVbW0xJbZ4HtLakz5_bMHsPq4zBYo,https://drive.google.com/open?id=1l9S6nCpY4Ntw5YQrbJQjGkwyR0HRT2bc
2019/06/01,False,False
2019/06/02,False,False
2019/06/03,https://drive.google.com/open?id=1AQNc4oN5YLDQlqBqcJa7aCxAsEwoTUZ1,False
2019/06/04,https://drive.google.com/open?id=1xLd4XLrzL4C0WqtoBijcfzFHCf4Dc0Xg,False
2019/06/05,https://drive.google.com/open?id=1NsygUmrNg54VUxP1S6G4f79Iv2oWmX1W,False
2019/06/06,https://drive.google.com/open?id=165Ia_fic4BQ459W6JjjLBEJuMdW3Ho1q,False
2019/06/07,https://drive.google.com/open?id=1vfEA1wP0cLdXk_e86ynjsze6lE0F9M0g,False
2019/06/08,False,False
2019/06/09,False,False
2019/06/10,https://drive.google.com/open?id=1-0Zuv7FRaO9jhDjJ4EmxvGEY97MJ0bD_,False
2019/06/11,https://drive.google.com/open?id=1C7X5GkTGwrksFh7cq7TodAf4SlwF_wrZ,False
2019/06/12,https://drive.google.com/open?id=1gwlSCpe0pmEC-xKvV64P5ybl8erL-EEY,False
2019/06/13,https://drive.google.com/open?id=1aNJuBFwaqtpisWQ5_jbq2rIlyzPuOmWl,False
2019/06/14,https://drive.google.com/open?id=1ayEe3Oyr6VDVfwLQV3y8SAM7sxhLcTrE,False
2019/06/15,False,False
2019/06/16,False,False
2019/06/17,https://drive.google.com/open?id=11w5Kw464UgAXmjJGNuHdznNddAhTkMLF,False
2019/06/18,https://drive.google.com/open?id=1Egq6z6tBvuwM_DpOraQ1C9eb3Kga-Ne3,False
2019/06/19,https://drive.google.com/open?id=18f9TqdCpb8cOmNC0h5JODFWlLLWtv6G2,https://drive.google.com/open?id=153GZBmNvBpo9MYse3LUx8Nb3CFVVgcdl
2019/06/20,False,False
2019/06/21,False,False
2019/06/22,False,False
2019/06/23,False,False
2019/06/24,https://drive.google.com/open?id=1bniQwa4j-7tFE8daZsHU-0H2rMofbaME,False
