data,link_DOE,link_DOE_EXTRA
2019/06/25,https://drive.google.com/open?id=1KMu0lJlpwqCqOLO3zD-WuxC0aLp3qCnJ,https://drive.google.com/open?id=1PxLhQ7jQo4NYVsn5jO3hzLv_AifiC4rh
2019/06/26,https://drive.google.com/open?id=1siyfullK6ZNrYTy8EylmTHrrskvg9Wqr,False
2019/06/27,https://drive.google.com/open?id=1Ja5gk5fDA0p_ppGDnPIyNENNfGyX2I_O,False
2019/06/28,https://drive.google.com/open?id=123rm0iaBoiJ72_-fcDmIkXyu5UAgFkD8,https://drive.google.com/open?id=1qIoBI0YW-53wVmh-XTbE61qxwGsx0Whp
2019/06/29,False,False
2019/06/30,False,False
2019/07/01,https://drive.google.com/open?id=1jpPSFD1Y1MYyJiYly-DgQg7EtfsZulvq,False
2019/07/02,https://drive.google.com/open?id=1HKSoJGzPlng5H4rPgziEzqYO0knJp9z0,False
2019/07/03,https://drive.google.com/open?id=1_UlPeVW2KHfvWK2C_OaSQt7C_A9ozmEJ,False
2019/07/04,https://drive.google.com/open?id=1YzNoUWh1rAQ-hCjadl_0yOyqPxRobP9F,False
2019/07/05,https://drive.google.com/open?id=1R7gf5gYP00RuinkkY9EG3WyiUUhldNwQ,https://drive.google.com/open?id=13AmmQxUuOhe-zCF8WEnbvzVj8aTKU9aI
2019/07/06,False,False
2019/07/07,False,False
2019/07/08,https://drive.google.com/open?id=1TEfY_ndC5KTtaa3xXxUMNkZvu9hG6Paz,False
2019/07/09,https://drive.google.com/open?id=1OBefoaoLl89L5GybiiQw4B2rS89DhpNd,False
2019/07/10,https://drive.google.com/open?id=1RSYjZ6GPQ2QcA2_WnLG8ZicQjh6tgzai,https://drive.google.com/open?id=1CVJlA8Rg1ZQqsvqE8Io4qDfFfo6za3-c
2019/07/11,https://drive.google.com/open?id=1FzXOvvGrXil2eJukpUp3Gx4Rrftp_0IP,False
2019/07/12,https://drive.google.com/open?id=1GqKfFpM_qTut2bwcjispxOYRQi2EBrFF,https://drive.google.com/open?id=1hbomzObRpF5lKSZyNQfVD51__Mg0860k
2019/07/13,False,False
2019/07/14,False,False
2019/07/15,https://drive.google.com/open?id=1TONekFamCldhRReIHL01Fy9ehIsQwW2P,False
2019/07/16,https://drive.google.com/open?id=1EMIqN89VPdwMMmts9_sM57Nja1_mAvu4,False
2019/07/17,https://drive.google.com/open?id=1ivx_a3Yagz25IV2HcQ9W6ZkcvylxInpF,https://drive.google.com/open?id=1KP7m_g4NPcMELykyLRGeIXptHu0yoFPM
2019/07/18,https://drive.google.com/open?id=1pTse3jPjiE2fc_xQh2S0QFRDt3yggH2d,False
2019/07/19,https://drive.google.com/open?id=1m6ohhsUcAxJniDeVxHqZO6aTUjHvp9J_,False
2019/07/20,False,False
2019/07/21,False,False
2019/07/22,https://drive.google.com/open?id=1CfElkkCQ-iwYl6SEC8PkCWnZl8yGJx-n,False
2019/07/23,https://drive.google.com/open?id=1DAIKV6u0wnZpD8MnFcXfBiNSqxtORm6K,https://drive.google.com/open?id=1ttwUpnnyBDrRF76fIR4wFR0DyZDzkRb_
2019/07/24,https://drive.google.com/open?id=1erGUIvtO6PWsJFW874wPTALVqGL4HoDR,https://drive.google.com/open?id=1FpNuSHGHvVnG8xNACgGSdUPD6K0CYBAr
2019/07/25,https://drive.google.com/open?id=1n2wsGufXjeQUmLaJbbqt0CqkLBQli-20,False
2019/07/26,https://drive.google.com/open?id=1eg-ocz5ri5Sji1tW7VLK1GGikgdiFXOA,False
2019/07/27,False,False
2019/07/28,False,False
2019/07/29,https://drive.google.com/open?id=1apOF3uK1KSkmewvNNSX4ej6zwZ4PGOas,False
2019/07/30,https://drive.google.com/open?id=1gfHQen31JVHa1Vj6_7XevJ8tGNi9I2NK,https://drive.google.com/open?id=1bRqzXI_xeuy9e6o8-OOR515tAAIJ-2DX
2019/07/31,https://drive.google.com/open?id=1d5kgPey-3Nk92tbctDvTRFuvB3Sjh5EJ,https://drive.google.com/open?id=1xqDpK-w-PKv7klTZYg7HRXk0a7kFh2UM
2019/08/01,https://drive.google.com/open?id=1wtkCk-AhMuWQQ4-_z2CX8XzyW99nBwhh,False
2019/08/02,https://drive.google.com/open?id=1uJTDrJPEndMUZPe6rzlSUtv46_Qpfk7u,False
2019/08/03,False,False
2019/08/04,False,False
2019/08/05,https://drive.google.com/open?id=1jSwGpH1pkw_Z10L7SzpeoE1szYnGitSZ,https://drive.google.com/open?id=1n1kZaAfUm0GadpFvjPLxug5Fe7xwdrZ7
2019/08/06,https://drive.google.com/open?id=1yUCWcwVhlOdKSrXQ3jkHqIrTNxMfPJBq,https://drive.google.com/open?id=1oPmc3IFokSeXXGi-CiqpcXdl111kS21K
2019/08/07,https://drive.google.com/open?id=1zZMxEuhE9bA7UScoVmmbIqsFiuq-I9Jf,https://drive.google.com/open?id=1x579UEQam87vy0A9q3YbdAjCPuAUOszG
2019/08/08,https://drive.google.com/open?id=14AZTEsAhz1UkKkO23ALkiAiTv6uJ144o,False
2019/08/09,https://drive.google.com/open?id=1Gybzij7ahsVMv4Skud_ykOEUuU8TON0m,https://drive.google.com/open?id=1Z3g6g-NheesBjFPKnrWbwcjWXPTPll8b
2019/08/10,False,False
2019/08/11,False,False
2019/08/12,https://drive.google.com/open?id=1EY4P1x1hmeYQEHD-QhI6lj4Vu5YAhGlD,False
2019/08/13,https://drive.google.com/open?id=1kbPBxnNpNoFyMo8mBqdsPy3RZIBUNjfD,https://drive.google.com/open?id=1iV4NW_o8zRBWX7p88oha2WpxhcLWzyE-
2019/08/14,https://drive.google.com/open?id=1NLaiJi-9B8SJWS1Ygz3ztEgAGD-rYW0n,https://drive.google.com/open?id=1ZBj-sZtKYdtvIDyM09mi_vyML0Gfa4ie
2019/08/15,False,False
2019/08/16,False,False
2019/08/17,False,False
2019/08/18,False,False
2019/08/19,https://drive.google.com/open?id=1JfDSeD-elU76v1C6nsTRHvUSV-JISI-N,False
2019/08/20,https://drive.google.com/open?id=1si1nsQDJK9xj0uYaBUAmBiiyqBfxLLxs,https://drive.google.com/open?id=1XpLQqMG6vil5Jhs0cp6_oyGG0mtnh6q7
2019/08/21,https://drive.google.com/open?id=1I1UI6dGYFH-ZSHBUa8VWVwfwUQDI40rf,False
2019/08/22,https://drive.google.com/open?id=1TQQ79-VKecTq1tdr61QzpojTHQ8RrIyK,False
2019/08/23,https://drive.google.com/open?id=1yZcHkPfeJ2s1U-cnMYgxOAgfYXf6aS3u,False
2019/08/24,False,False
2019/08/25,False,False
2019/08/26,https://drive.google.com/open?id=1HDanuOAYxgvnannhmX3vjxIwNrgV1nUp,False
2019/08/27,https://drive.google.com/open?id=1_XwAveMLeJuNNQRo1-haLhNbFIUIbM0k,False
2019/08/28,https://drive.google.com/open?id=1INFIRp_zYT4NWrP2vPyeFgp_GbH0r9vl,False
2019/08/29,https://drive.google.com/open?id=1xuwlgmOnGSlRuqZPDjXgpY9njON1wyji,False
2019/08/30,https://drive.google.com/open?id=1TtXyKPIEYRtrhd7J6-bzC-Qzb4KiwUoE,https://drive.google.com/open?id=1yrvE5BhEOISqknxCbTpt_iQwMJvsR3BP
2019/08/31,False,False
2019/09/01,False,False
2019/09/02,https://drive.google.com/open?id=1Lz4TjdCezTKO-d883RRfh9IDwm2f-pcW,https://drive.google.com/open?id=17f7PXak5BeMCshvTgVUfB1A_0TOMraZ4
2019/09/03,https://drive.google.com/open?id=1XUe7PYTDim7ARkQhPzHhPQYHGjZ_sKBa,https://drive.google.com/open?id=1jTjZPTTWiLlib2kpHa3lljjXAM5-NQJa
2019/09/04,https://drive.google.com/open?id=108QHLv4AoU9-McwHBFUDmslufMMLk_UG,False
2019/09/05,https://drive.google.com/open?id=1omtIFYYpGJysi2EsqKi63K6WvfPdFkOX,https://drive.google.com/open?id=1nTVAAGzRbIpqdxHUNPXaLr6PgshKM98i
2019/09/06,https://drive.google.com/open?id=1UYlHm5lDMKViudkOHLnblTSdpD3aubAf,False
2019/09/07,False,False
2019/09/08,False,False
2019/09/09,https://drive.google.com/open?id=1wE9okUQHRk-3u2buPhPhefBK27TqpqWx,False
2019/09/10,https://drive.google.com/open?id=11GyhFl8tANfUW9iiY_Yz_S4I373MEnAG,False
2019/09/11,https://drive.google.com/open?id=1r09zTNVkBaVtCb-jkwLyxeIJvI9xi0CE,False
2019/09/12,https://drive.google.com/open?id=1ZRIeEcnZ9Y8NTN90mm-z2Gh13u8Q--pb,False
2019/09/13,https://drive.google.com/open?id=1z38YfldiDxtXzosIK1UcAaa4zQ0UKGEx,https://drive.google.com/open?id=1yxHTWyTE0mGMy2gH_gQWb7PKClNIZoWx
2019/09/14,False,False
2019/09/15,False,False
2019/09/16,https://drive.google.com/open?id=1xdVw3Yooh4ehItGzDIBxnGyr80TqnzN7,https://drive.google.com/open?id=1kVYpdcjA-Fcvh3r2m9e_Thhlrugayk6S
2019/09/17,https://drive.google.com/open?id=1CtU-4AE9WHNDGxWN0HqqaIe0UylRHMOj,https://drive.google.com/open?id=1lpuG5Ija32-bTb7PYZw2q5RsKgbtRU0R
2019/09/18,https://drive.google.com/open?id=1Cc59rl3sUIbVowxIrY-u7U-dm1hMJHoJ,False
2019/09/19,https://drive.google.com/open?id=1MFPN633QHKqjIfzgE--ClLrN6U6mX4iA,False
2019/09/20,https://drive.google.com/open?id=1bNDCYYh7BchJPk7zFEdb_FSB69MQtBT9,https://drive.google.com/open?id=1LlcN8dC1Y4iutYXdZGh7KnDDwvq3BAQ-
2019/09/21,False,False
2019/09/22,False,False
2019/09/23,https://drive.google.com/open?id=1jaefPNQQWt9FfhYMaQo1d73ArmYHSlYa,https://drive.google.com/open?id=1TpyVvOs0_gF1GVrsXaEiOV-COa7q8F5w
2019/09/24,https://drive.google.com/open?id=1LtGfwpPikvfZ51hE4d7I2vPMyQlljaxu,https://drive.google.com/open?id=1VXaaGaowkpeTJJsotXLXHz5MIhslkiTy
2019/09/25,https://drive.google.com/open?id=14yywyYUU-5g3ufbj2uKVr99-bS2kHGYA,False
2019/09/26,https://drive.google.com/open?id=17mWmCADgs1QJu_Pia97YNSo12vXw-03c,False
2019/09/27,https://drive.google.com/open?id=1LWUDbqd6GVdgc0R2zW0gZWvTSvHjF_Fs,False
2019/09/28,False,False
2019/09/29,False,False
2019/09/30,https://drive.google.com/open?id=1lzMieEcba3nZzt37xowVDPsWRDIUP65A,False
2019/10/01,https://drive.google.com/open?id=1b5Tpo4GTa2c7pf2CFZ1o6yGDXpMlHNUH,False
2019/10/02,https://drive.google.com/open?id=1UVsQu2Er2NKiCSDDCr3Mj152E1HBNl42,https://drive.google.com/open?id=1OgKffQZWS5vYtiw7KMF0kaLPr7syNN2Q
2019/10/03,https://drive.google.com/open?id=1Bv7w3YmRGMzTZRnFc2kx_S0nHYAW9uiJ,False
2019/10/04,https://drive.google.com/open?id=1JlQDLWZ6TtzGaMEANfKb0Z-TdBSC3JrF,https://drive.google.com/open?id=1pK0n4iy6ByQOO38ALagg2_1PfN5hRZJq
2019/10/05,False,False
2019/10/06,False,False
2019/10/07,https://drive.google.com/open?id=15wy1--dr63WIthRDcbj7lCwh1P0PNRDd,False
2019/10/08,https://drive.google.com/open?id=1sTUVKNO0KuAX0bkaZWpopjpE5dfG6G26,False
2019/10/09,https://drive.google.com/open?id=1wfL8PFIGeS2xT-RG_g4Aj2Gb3iyZYv7z,False
2019/10/10,https://drive.google.com/open?id=1mWJJdxTRXSyHHEAZ96VrwJ2qu3FSKAtc,False
2019/10/11,https://drive.google.com/open?id=1CAzUYvM-3N1VJWGQAiY63euFhVtzmDdZ,https://drive.google.com/open?id=1uEaPSCxgUogqbvUz8jv5rRJeo2sHH02Z
2019/10/12,False,False
2019/10/13,False,False
2019/10/14,https://drive.google.com/open?id=1KgHBg4pZDjByL8H0NPzdo3Hnx7QTOfb1,False
2019/10/15,https://drive.google.com/open?id=1OzoBHVTdtQqI7E5iFa-S3QCJv-omvbPK,False
2019/10/16,https://drive.google.com/open?id=1ufDSeA02VzBu7Z6N_IXbF4sRraZbbWHN,https://drive.google.com/open?id=1a93U0dYBeiQZRaGycjY9YAJzLvwK6-2B
2019/10/17,https://drive.google.com/open?id=1tfc7vp8XShI1JyDrGJmM1LdFZMkNvmTW,False
2019/10/18,https://drive.google.com/open?id=1veXIcp0ucsTa9vq9CzFz6GV7FgJZRXOF,False
2019/10/19,False,False
2019/10/20,False,False
2019/10/21,https://drive.google.com/open?id=1eSeJhC1GBfA8vnONXPmyD64PlPpzUvN6,False
2019/10/22,https://drive.google.com/open?id=1OK0WZaTrtlSXKivLPtxP5eVvhEbvjKb0,False
2019/10/23,https://drive.google.com/open?id=1qiI4nwUGPUCwmLtlyrOx_ttAPXApqYmw,False
2019/10/24,https://drive.google.com/open?id=1AQoW4O4UI_lChhlNw1Dv5UJyTuHK--WK,https://drive.google.com/open?id=1mhX84LE_xDFwW9IJ0vvhVOYkQLQKUOvF
2019/10/25,https://drive.google.com/open?id=1TKA6Fp3w80537P7ZTs6MGDQHZvdpFwdZ,https://drive.google.com/open?id=1WrUP4W44q5l9axtg0ffsoKtuyjUrpi-o
2019/10/26,False,False
2019/10/27,False,False
2019/10/28,False,False
2019/10/29,https://drive.google.com/open?id=1rGPa5MCki5ellhQQL2bjiTkZJ15lA1S_,False
2019/10/30,https://drive.google.com/open?id=1-5UL7YZGffBtFFOff-j5mcRmcxvD6_A-,False
2019/10/31,https://drive.google.com/open?id=1cCBB4kQ2C6MXa3l4HXez0xAF3yIN6QaI,False
2019/11/01,https://drive.google.com/open?id=1ZUBb4Yn6if1sRymvYxm-zl2SNOKS95k1,False
2019/11/02,False,False
2019/11/03,False,False
2019/11/04,https://drive.google.com/open?id=1LpGINWWRp8D6bpvpBlzNNyJhpKyks2RL,False
2019/11/05,https://drive.google.com/open?id=1wIkF-s-p-xJzqQmUSYCPwihp99KmBozk,False
2019/11/06,https://drive.google.com/open?id=1dw8ZaJTwGVXAtPR1lQq6RtJithhgZi0f,False
2019/11/07,https://drive.google.com/open?id=1C7HYRoJPaGUNx6_6Bv-qKotOadeupg-4,False
2019/11/08,https://drive.google.com/open?id=1r2WN-J6tj5p2NTMl4E-wePUHyYAYYIrJ,https://drive.google.com/open?id=1onhPdajLojXlvaoT_NVj-DaafU2rdRD2
2019/11/09,False,False
2019/11/10,False,False
2019/11/11,https://drive.google.com/open?id=1nTgJvVe2_RN5o5o4e_AKN0gfPK3W_x8w,False
2019/11/12,https://drive.google.com/open?id=1tfuiljWDSb7l4bFMBg4inRKSOKLwcN0B,False
2019/11/13,https://drive.google.com/open?id=1XwoCXc4LVUiS85OnskijCViIWf9BqC2c,https://drive.google.com/open?id=1lOQOCWcMf--mx7EJfqFTeJ7jKLm06Hpm
2019/11/14,https://drive.google.com/open?id=1ILRsQSw5D16kzGL1QUEI-TA0CkONRN4g,False
2019/11/15,False,False
2019/11/16,False,False
2019/11/17,False,False
2019/11/18,https://drive.google.com/open?id=13-6EcUtvnx8iKXc6bNTMYhy9hPBUWK7n,False
2019/11/19,https://drive.google.com/open?id=1_NGhqHGAEOP6z2X-Spy41wiSfj7zxSWU,False
2019/11/20,https://drive.google.com/open?id=1AJw3L1_sWZfQGwBydZmPYpOT43X5Xyy_,False
2019/11/21,https://drive.google.com/open?id=1M4UhS5G-oirQk53GUnDfqrqBgBv6qk5A,False
2019/11/22,https://drive.google.com/open?id=1v5j92cS3El7R7Z9RS6pfa-NFquYhe8OJ,False
2019/11/23,False,False
2019/11/24,False,False
2019/11/25,https://drive.google.com/open?id=1DJzEK9kDahtMuKE48ZVZ12bI1rjTCnau,False
2019/11/26,https://drive.google.com/open?id=1tWWOpvTLyOgWAiAZuNrP4_8iHr3umuwH,False
2019/11/27,https://drive.google.com/open?id=1lTNfz_zUUGXgyoGqISHnFec3sayQCfLG,False
2019/11/28,https://drive.google.com/open?id=1mFaTn9qR7um6vFQLb7Z-1IyE_vJ4XaW7,False
2019/11/29,https://drive.google.com/open?id=17H9UKqU1YqaeoNDG8FsqDEIYobYARbj0,False
2019/11/30,False,False
2019/12/01,False,False
2019/12/02,https://drive.google.com/open?id=1tOTVYTJp-sRfE8U_MmVGp0TknT5vnS5v,False
2019/12/03,https://drive.google.com/open?id=1puSv0T5JIR1Q1_u_0C7Qp4fpYlE9KasQ,False
2019/12/04,https://drive.google.com/open?id=1TmjRDq_sI4dO0KbqS-lY7bAuNUfPAJmb,https://drive.google.com/open?id=1vItX-4M5u4OprVMMZTpuqjNLqVtrHgv8
2019/12/05,https://drive.google.com/open?id=1K7141t5c1FxdwQtahQI20YrvGHTXspH7,False
2019/12/06,https://drive.google.com/open?id=10BRXbJHqeLKPHvn8plYjAlbgXi3vW7To,False
2019/12/07,False,False
2019/12/08,False,False
2019/12/09,https://drive.google.com/open?id=1OTJFC10QYTY1iqQuhtc1_9BX3rdVqCAR,False
2019/12/10,https://drive.google.com/open?id=1TZq9AQxPUZmYIK0yYZ0Q59H4EaD764Le,https://drive.google.com/open?id=15pWFoEXTfsyjV_YA6dvhw1RNihdMpWVn
2019/12/11,https://drive.google.com/open?id=1JtbO2dEMtdV8QcV9VcUblO__sj5y4jyi,False
2019/12/12,https://drive.google.com/open?id=1xjWbcRpxC9ud_qT4bu-MIZBG_bW-oyFh,https://drive.google.com/open?id=1SQRGFcPf7RUUaQQe3YEEmM2lXl0s3m8t
2019/12/13,https://drive.google.com/open?id=1OdekQ2ymR5dadttVotZXO_LNaf3VUH2T,https://drive.google.com/open?id=1t-PEgf1WMaraxLgiuuLAveTYRthtmxeO
2019/12/14,False,False
2019/12/15,False,False
2019/12/16,https://drive.google.com/open?id=18FsHQeuqtaJ_FNtrv4xyGLDAvoq--iZ9,https://drive.google.com/open?id=1ptBubikyenzNRbLI7WfbP1AYx0uTPb4b
2019/12/17,https://drive.google.com/open?id=1Joq6zzZzF35UNZxU1WaO3LjDXBfTdN3a,False
2019/12/18,https://drive.google.com/open?id=1mmaTLBxdzyMlSKGsxi6DIIk5VCn_bIXO,https://drive.google.com/open?id=1rQTEth_8i62iZXC9STUrxroJS0zgVoMW
2019/12/19,https://drive.google.com/open?id=1NGamQpfENyWYzgHJUJ2_Jep_6YSp4LDW,https://drive.google.com/open?id=1eH30wI6FOkfMduUWpba9hZZV4OQQ_rnr
2019/12/20,https://drive.google.com/open?id=1A6srT5TmeVVE3dTgcncLkHu5ZgCkwV6J,https://drive.google.com/open?id=1JUeL_oqa8QjSF4hXUAJhL9BQQlGfTBBN
2019/12/21,False,False
2019/12/22,False,False
2019/12/23,https://drive.google.com/open?id=1qhu2pg81BFagISmKSvtJz254RTTiIpyR,https://drive.google.com/open?id=1C1ReSZk5uwk4mWNOyGe0488zODfgve68
2019/12/24,False,False
2019/12/25,False,False
2019/12/26,https://drive.google.com/open?id=1q9yOM-eHlOa3LJYq6jlIGK2b0-WsAK--,https://drive.google.com/open?id=10q7ZGUN5EiCM1i9NEs_ehuzSks7TQEYY
2019/12/27,https://drive.google.com/open?id=1vLhICs8ZDSO9tUsn7KUxYkstzDA42bsT,https://drive.google.com/open?id=1-nTsUq4B-bv1MXRHGlwnhwNuP6HwPpDC
2019/12/28,False,False
2019/12/29,False,False
2019/12/30,https://drive.google.com/open?id=12-ZifjoHyOMFDRhPGCe_zi08XsLJmK0n,https://drive.google.com/open?id=1iQk5k3r6jebxKoLGSOrWRLv5LLunrizu
2019/12/31,https://drive.google.com/open?id=1PzLjgcphhjB9rTU5hpnS9ad9vzUqC6T0,False
2020/01/01,False,False
2020/01/02,https://drive.google.com/open?id=1hFqiVyWKNpafR6Hk_Hk3SY8QEIBloJVT,False
2020/01/03,https://drive.google.com/open?id=1GEfWTeQ5gslp1FVQAOpVdKEZ4pSxftSt,False
2020/01/04,False,False
2020/01/05,False,False
2020/01/06,https://drive.google.com/open?id=1Mi1YGlIG_Jw_8QNFQJa2fGRPpiAknvv5,False
2020/01/07,https://drive.google.com/open?id=1kBysgeEg0m5QTgMeJwWxBAvVUtLsOwOZ,False
2020/01/08,https://drive.google.com/open?id=1hKWD6sqhCyJH5yFhY20T7IE-dTqvGsHd,False
2020/01/09,https://drive.google.com/open?id=1zTdPttw6Q1U-3bvRMJdjwzuukuvT1Gpz,https://drive.google.com/open?id=1b_Vj8eX9plh8e7LCEGz0qzcEGfWDK5fy
2020/01/10,https://drive.google.com/open?id=1pOVb4EhO-99h2KZG1q84czuh6YBSwfoF,https://drive.google.com/open?id=1AGmESisdIJ1elnfGcPK6pZJdvzohpJo8
2020/01/11,False,False
2020/01/12,False,False
2020/01/13,https://drive.google.com/open?id=1MLdq7IKtNooom8MyBOmzyL8e0QugSvgz,False
2020/01/14,https://drive.google.com/open?id=1kUvU0IpwmlLcmd-JLyMscyzlLAbhUSeQ,False
2020/01/15,https://drive.google.com/open?id=1suBgiZPpAoSVP1P1MQ6W_ZmfQ_CMoEYH,False
2020/01/16,https://drive.google.com/open?id=1UhvOW4Qu95dF1xSu0Fgjq0ju38pfkgOX,False
2020/01/17,https://drive.google.com/open?id=1Hc1cHLbM6JAY2pagWVHbahoTScx079_O,https://drive.google.com/open?id=1F9nC9ZbZDBIW8Np6ki1A4v4zOArSzNxd
2020/01/18,False,False
2020/01/19,False,False
2020/01/20,https://drive.google.com/open?id=1BVvW3ceTNgws_F6WSpSHkoimpH_FCmms,False
2020/01/21,https://drive.google.com/open?id=1oGrUSt2jiA0OzT8qMTrr-v5KRqxVnvxO,False
2020/01/22,https://drive.google.com/open?id=1aMc75KCKrHLBlaeW-hosXZWKrj68xXos,False
2020/01/23,https://drive.google.com/open?id=1Fg0Ai63RQFBf9egEu_ViMNaebjy9eNs-,False
2020/01/24,https://drive.google.com/open?id=1jf77bOfNOFKZ1fPwKtYry0lDxVXxnk2K,False
2020/01/25,False,False
2020/01/26,False,False
2020/01/27,https://drive.google.com/open?id=1xXuXGVSq5I8zUH7bAdgIi7uT_3fXZiQ1,https://drive.google.com/open?id=1PYMWEWTLqETktUrd9oe9_GJZ9QtSZz7t
2020/01/28,https://drive.google.com/open?id=1v5ItP4GQCO96nT39BeXesTZed_qknqgv,https://drive.google.com/open?id=12Of13o6TlupK674Hvo9HFLD1Y0KBcEwP
2020/01/29,https://drive.google.com/open?id=1uPDS_myDtwx77pGdzSrqhZJrEqYUTgMo,False
2020/01/30,https://drive.google.com/open?id=13AL4jstd_amaQ7uCZv0amc-53xRxaCo0,False
2020/01/31,https://drive.google.com/open?id=13tV6JwcEk7Pm30z_iOmanc7USd6bpzuO,https://drive.google.com/open?id=1Sw72Lcl3rSpiRo6qTqd3Vl7yxWG_6CDx
2020/02/01,False,False
2020/02/02,False,False
2020/02/03,https://drive.google.com/open?id=1_lREuX2Ipe1jQOZdm-C2n8gVygdkqpey,False
2020/02/04,https://drive.google.com/open?id=15J3GMBiZZ16QkGOXhRlBT7oLL04Z5h04,False
2020/02/05,https://drive.google.com/open?id=1LzKUWk-QAqVM1xYg9_Cl7VY6Xkz6ZboD,False
2020/02/06,https://drive.google.com/open?id=1JwQIjRFIRhlBkaRtlUDEbcXbuZvE_hNc,https://drive.google.com/open?id=16sKNLAnqaokia6TFRoqqDZvXYltP4OlH
2020/02/07,https://drive.google.com/open?id=1ma_1SQHArvZMqElFILmDKyggTljljySO,https://drive.google.com/open?id=1yytzB5fReDX1G3vRyCgMgHwJ7VVL0y5-
2020/02/08,False,False
2020/02/09,False,False
2020/02/10,https://drive.google.com/open?id=1LkRZebu_6hikAmWfzm9zlgBXGiPRLP-k,https://drive.google.com/open?id=1WzxQ4kyLXql7hx8MWcbupUUUCGk5FBYx
2020/02/11,https://drive.google.com/open?id=1FNFhcFZ-ukurdyycCKCdwN8eJ0RZBDJ6,https://drive.google.com/open?id=1jVKrPAnh7I2S6tOGT6lBH5s3snJa-wFZ
2020/02/12,https://drive.google.com/open?id=1w5NPxYI5zvaggk243Eqm_1-p4tTfFn5D,False
2020/02/13,https://drive.google.com/open?id=1745bsKFRntBELy_atgIL0tNsih-X_EcG,False
2020/02/14,https://drive.google.com/open?id=1Re4urRDMoXAtROpWY7t26_D-9j0ih1iP,False
2020/02/15,False,False
2020/02/16,False,False
2020/02/17,https://drive.google.com/open?id=1nF7Q9P5FNzKxD7iM8FP3y-Bg7LJ7gq8h,False
2020/02/18,https://drive.google.com/open?id=1XgT2rhFjltyUXTVyqRc1QahGGiaWy3Re,False
2020/02/19,https://drive.google.com/open?id=1zkxd5utIW5R5Fh5GZP025eKoa9jIhGBE,https://drive.google.com/open?id=1D5Wvy8NMMjZi0V0hW5ZwhHtTvbH7n5Y8
2020/02/20,https://drive.google.com/open?id=1D7mOY_AU1SakEkqRMFsqyfDWt9KU9Lts,False
2020/02/21,https://drive.google.com/open?id=1xmFGXWelhYcF2WV1RAKsVkaxc8hrQZyu,https://drive.google.com/open?id=1gewNds2NM68FTlNC0ek_ATwksFFzk-5X
2020/02/22,False,False
2020/02/23,False,False
2020/02/24,https://drive.google.com/open?id=1HXNLDGLDJ2Wz_Di2mt6FKM1FX2nkp9rN,False
2020/02/25,False,False
2020/02/26,https://drive.google.com/open?id=1QAOeOg7uFlnTZGMjO53nIlGi0TU-w56Y,False
