data,link_DOE,link_DOE_EXTRA
2020/02/27,https://drive.google.com/open?id=1lyed2unmJ8LZ4BEjUGyCs8YsoXfW5PdT,False
2020/02/28,https://drive.google.com/open?id=1Hybc357ykqzRB74YTGZLfs0PD2lFRq2D,False
2020/02/29,False,False
2020/03/01,False,False
2020/03/02,https://drive.google.com/open?id=1qUC0XMXqar8NXZLxa5rL5YgFRkG53RHG,False
2020/03/03,https://drive.google.com/open?id=1TDvRQV5wXwHZEgLpyO09rL2295TU7ziy,False
2020/03/04,https://drive.google.com/open?id=1rkW1YJm75Oa2_BXAsyv80_XgoMV1Pil9,https://drive.google.com/open?id=1DA5RQQ78-w0ARNGjMxpbsPc7qMzQCrLF
2020/03/05,https://drive.google.com/open?id=1SGUm3n0MzkJy2LrX2cKcTBrV_dq3ltUN,False
2020/03/06,https://drive.google.com/open?id=1OBtvki01PmLNUbuhDDoY3PwDpmsC7ZEX,False
2020/03/07,False,False
2020/03/08,False,False
2020/03/09,https://drive.google.com/open?id=1pcLcpDZwkcUXmUAaEa8TVhRQLzAl7ZBq,False
2020/03/10,https://drive.google.com/open?id=1jJZs3jyXW6Ow-fneRIIhuG9n19lkIP0-,False
2020/03/11,https://drive.google.com/open?id=1fxvYJGZCYEUP98NMIIJsMvZRMDRLwdG8,False
2020/03/12,https://drive.google.com/open?id=1bNPhvhlOYH_WqCpWz6ukmXiRlJS_QzTx,False
2020/03/13,https://drive.google.com/open?id=1EtZy8h6bIbPxOS1Xo3E0DKgg3_-6zvCk,False
2020/03/14,False,False
2020/03/15,False,False
2020/03/16,https://drive.google.com/open?id=1GISC_xb5ycayy9IOgPwhZosLYGQZhVIr,https://drive.google.com/open?id=1Kn8WjWL8NGJqHRxbWIiEOGqMtsWaDBlC
2020/03/17,https://drive.google.com/open?id=1zW6jmwSatoJhRCQiALsKP8CGTye15yof,https://drive.google.com/open?id=1P2CGFfcJEySg6chljAtUBO5udOHnHjHa
2020/03/18,https://drive.google.com/open?id=12R83R81SztBA9HgMarTsR9GS-6B8uIz0,https://drive.google.com/open?id=1HO8gkJpl7x5xKNhJpGZLvjlKk-5wOtpL
2020/03/19,https://drive.google.com/open?id=1f6bXXAaLmPka4nNW7jPZZwV7NjbODy3h,https://drive.google.com/open?id=1EFGsDwqx6JWjomFM6kz31CN2n-M-h5lK
2020/03/20,https://drive.google.com/open?id=11Kd1Q2UtKwqsG1C-L3RvVPmLkqrsU3C3,https://drive.google.com/open?id=15qFvGCwFGStE9u_N5KkRmXSf6jMC0NeJ
2020/03/21,False,False
2020/03/22,False,False
2020/03/23,https://drive.google.com/open?id=1-VDDl3qPq-T-xRvI4IQU8ueeleavmc1f,https://drive.google.com/open?id=1R4aBcVfOP2RRLNu26W9TIe0CRAMaBkqE
2020/03/24,https://drive.google.com/open?id=11thrYyySSf24gXeIFQDi-9fb2zvnOopD,https://drive.google.com/open?id=1CRbyVruZQck-7iU8muUSTuiPpn11ZIsY
2020/03/25,https://drive.google.com/open?id=1qNh8AC8id-ku_kTmCN37H_LzH8IxPYlI,False
2020/03/26,https://drive.google.com/open?id=1u_ie6KH52a7Ls4CROwE8oOtQE8yaKVrN,https://drive.google.com/open?id=1EkSbG63tprSUUozx8r1zQ_DeaDYJmUsl
2020/03/27,https://drive.google.com/open?id=1tNtG3eV8Hnmw4T9JOE5eYPJUh7HrLiea,https://drive.google.com/open?id=1KgZpOh5lK67ItBjHld15kmd1v3NnDKqP
2020/03/28,False,False
2020/03/29,False,False
2020/03/30,https://drive.google.com/open?id=1_hxH0DV5H-fnZFT_JJy7xRVGoZIMUdja,https://drive.google.com/open?id=1MK2jdDWzyBOy51MndgD5mE_RJvaT6mGK
2020/03/31,https://drive.google.com/open?id=1REtcjikcXHNTdE71dFtniD2Vh82oR1fl,https://drive.google.com/open?id=19Ja91vBiLwCR0wixzoyjZ9bPtMccoG8h
2020/04/01,https://drive.google.com/open?id=1lmjY0roIFjz4KFM5xYkxJTIEdU5MAQal,https://drive.google.com/open?id=14l5R5Ba4uaAfUGa_B7K5Pf_KYbnKSUyc
2020/04/02,https://drive.google.com/open?id=1SfmuP3_5bernxLwwjJyh5MpLBIQosIbI,https://drive.google.com/open?id=1sYt2kid_pe9vVO68cJeZzzbViQ7LnBFM
2020/04/03,https://drive.google.com/open?id=1wD3jiXK7TNMpuxWbfY9FS8c8nIJ4IEI8,https://drive.google.com/open?id=1mqvHve1-lV5mnUJZmzEkdnPyssL9JFFY
2020/04/04,False,False
2020/04/05,False,False
2020/04/06,https://drive.google.com/open?id=1B0_1x2J3ZqqfYuub62n-DQCcRAgKItR9,https://drive.google.com/open?id=1842spyj54Hn4WGzcWvZCRP1_KE6jZMrt
2020/04/07,https://drive.google.com/open?id=1_gQgnb8tQ-Id1Ngl4v4ClaWqutpmjRL2,https://drive.google.com/open?id=1bvkJqmTl7lxFb1XqF1oTZ_UmU0HpL6a0
2020/04/08,https://drive.google.com/open?id=1WI2Q25WYkW2mYIF--9YQTvC37qNpi0it,False
2020/04/09,https://drive.google.com/open?id=10zH0hD3zzqHKF-0Ei_1-hKxtUvAnb29m,https://drive.google.com/open?id=1xYsRpb4QyMGPx_B1_dL_N27gGIYNnE46
2020/04/10,https://drive.google.com/open?id=1GWH4FRcYJbjFgaHN6q1GU7I1OypURLyM,False
2020/04/11,False,False
2020/04/12,False,False
2020/04/13,https://drive.google.com/open?id=1oyIy57WANe4SuHrK_0I8Q78BG3S3WWP4,https://drive.google.com/open?id=1S8uGkR0QWLP-svoFt_4QOLdUjGk9QhpS
2020/04/14,https://drive.google.com/open?id=1jvIrTu2kel4yGM6hnhUhh2bcgJcHvkVD,https://drive.google.com/open?id=13EWZfxpfoKi2qKgsoUD1DW2vHIpa8rzy
2020/04/15,https://drive.google.com/open?id=1x3TbXAHhHOopZh1XE3jSEXIeEF9AK_x1,https://drive.google.com/open?id=1QRgQ0q5udKd-ub7LGbWEJHKfRJh_RzAk
2020/04/16,https://drive.google.com/open?id=1lXRbGTzZVksR9yK5URg4WtFszULx3dD8,https://drive.google.com/open?id=1flumQn5oCsf40sk9J9IMi4QwNf-k0FXv
2020/04/17,https://drive.google.com/open?id=12um8Fgq4mOVF0K_8RVlNZE09rZDy1ob2,https://drive.google.com/open?id=1aTV9Y6SLpA3Q1yRKqHUBFh9N8jw8y4w_
2020/04/18,False,False
2020/04/19,False,False
2020/04/20,https://drive.google.com/open?id=1xCYADvaEA_T3uwz_fOeHACjtdPlOUAgb,False
2020/04/21,https://drive.google.com/open?id=1ILuqOR0We8a1N1JXp4YpE4ocw61Zv9NF,False
2020/04/22,https://drive.google.com/open?id=142pZpP-fS7BHywsbuG0CzWnKhWXqxvXA,https://drive.google.com/open?id=1RNa4SWYVTj20cmN7ywFl5fUWidNB0xof
2020/04/23,https://drive.google.com/open?id=1WQCnHmZ1EzxRPHY_xTwvKRoveDAAuizS,False
2020/04/24,https://drive.google.com/open?id=1f9X5xNL76NZ7b3x2ZWJx65IK9-mzxbFJ,False
2020/04/25,False,False
2020/04/26,False,False
2020/04/27,https://drive.google.com/open?id=1VXnXwWB9fbeZzCSSNkhbj3tYnfJ0A_Jk,https://drive.google.com/open?id=1Ygh7S1BCWwbrg86bqeczMzmI1_MYUndP
2020/04/28,https://drive.google.com/open?id=1dR3mP0nTzBZiTLsDBwoWGwJzKT8-HFM3,False
2020/04/29,https://drive.google.com/open?id=1MCoR5UQpF6PR_otOQ57pyrraXmR_tVoY,False
2020/04/30,https://drive.google.com/open?id=1RRXrbJqfZeArJjkvsN7MkIfcMhfsy3U6,https://drive.google.com/open?id=1TE4Vj-bBwKSz3zDXiAhFFGhALM8NcbaM
2020/05/01,https://drive.google.com/open?id=1wpHoO2xdOA5L-hZHChBBNghDY89GRwmK,False
2020/05/02,False,False
2020/05/03,False,False
2020/05/04,https://drive.google.com/open?id=1bRws6dkoERK48YMR-W59jihLSP3OfdLK,False
2020/05/05,https://drive.google.com/open?id=1-Ru_yHDNKWaT0zWmlUFva0s7LOGy6GOb,https://drive.google.com/open?id=1lq3lQ1HTdZ99i_FJrRD4B5K5B-HsfWci
2020/05/06,https://drive.google.com/open?id=1xC6TcrODmABtbfHcFcmMQwtmZwqhfKc_,https://drive.google.com/open?id=1Sf2O8HJmMy0f1n7LzBYv3WZNRQS0whw7
2020/05/07,https://drive.google.com/open?id=1R2t5k4JSsAjBqbyKM-D78gc77gOS9QNa,https://drive.google.com/open?id=1rW20B7tm8E3vfCBRu2hJzxSEzsLc4iSE
2020/05/08,https://drive.google.com/open?id=1I_l8UbfSOwo4WydhWhqLQO3VMm77R9gR,https://drive.google.com/open?id=1M-f6IUgLoCB3h8Ql4ySWpdCPEXBwWjvz
2020/05/09,False,False
2020/05/10,False,False
2020/05/11,https://drive.google.com/open?id=1SGUpmEAR0RnQBuCiNzxMuZFHfuLp_HbC,False
2020/05/12,https://drive.google.com/open?id=1cN_YJgOC2CfcAC-LjepjeA5T3WtDmrOZ,https://drive.google.com/open?id=1lqTm9P3A0W04nTSkdV2umTGRS11HjHx7
2020/05/13,https://drive.google.com/open?id=15iNibZO3RdINLvvL7lbj8wR3CiYKHrbv,False
2020/05/14,https://drive.google.com/open?id=1ZE2Aw9WPz_gkoqQfy3U7ipFg2vMmWxfP,https://drive.google.com/open?id=1fRrdcsMtwBCGVZ94BMkq1ekO9G04icpe
2020/05/15,https://drive.google.com/open?id=1e1uTUqYwqIpVskUo7q3dagdhzzjCnOWR,https://drive.google.com/open?id=1_kr0ttMqBRe4Z4gbgTNWWiCDY67RebKt
2020/05/16,https://drive.google.com/open?id=1oNG-V-5liNwFXz9zzutf8VJiVkMZNPy8,False
2020/05/17,False,False
2020/05/18,https://drive.google.com/open?id=1g8iAu4Cigd6TuasTkHH73ZDr8_rDk-a7,https://drive.google.com/open?id=1yi4ongVr6abNstS6wZNwmO3PWlIA3fMk
2020/05/19,https://drive.google.com/open?id=16engs4sSw7RLRJVsFPt7HdMwaJDtnbEb,False
2020/05/20,https://drive.google.com/open?id=1dwbADrh2JADhAhaIYWLpL1OoYE0lNMho,https://drive.google.com/open?id=16q_ntLJ2oZ3C6EEl5T5iYbXyL-0bQPVE
2020/05/21,https://drive.google.com/open?id=1RA-tdMUni5BLPj-UmWyhPKrjOO7E3Lit,False
2020/05/22,https://drive.google.com/open?id=1TFQpaVfmWoDQljz2Ffk8t3A8pbvFKowy,https://drive.google.com/open?id=1D-QIZOl0A2WlOdcL7YTZ__1ZfMGJtoxD
2020/05/23,https://drive.google.com/open?id=1Pf4OXxPrini3jUW43SIAni6n_xEzgZT7,False
2020/05/24,False,False
2020/05/25,https://drive.google.com/open?id=1TpG2wFE0BMWq-mevcciZCKJS9edYW4fK,https://drive.google.com/open?id=1p7IriBl2owjMkLq5vSWx10JY12yXD93I
2020/05/26,https://drive.google.com/open?id=1MirqcMiojdcFz2ECPV2MpB4SGwylkUeg,False
2020/05/27,https://drive.google.com/open?id=18WRDHnFUanL7fVBp4C-_S48Nv7Pg6wUs,https://drive.google.com/open?id=1DAw-b4HTEJiQbRLCODObITta9vDc3cbv
2020/05/28,https://drive.google.com/open?id=1kOXsS8bFRABWRMwcQH0Uw00mYQRgxm4-,https://drive.google.com/open?id=1QQuSdEzHxNDIiGyJ7D6tFh1-xLS2uayy
2020/05/29,https://drive.google.com/open?id=1nzxE96VqojuZO-B-Kf6gkl23QblaNJzX,False
2020/05/30,False,False
2020/05/31,https://drive.google.com/open?id=1e7c9YVkMzIuIlh7zo_peznKtxmIqbbAE,https://drive.google.com/open?id=1bII0ichMlyHtmCQl8YpOWmQhyJXvpwPg
2020/06/01,https://drive.google.com/open?id=11auCz98n0cIqk2W4DheDTajDQjvAWbfN,False
2020/06/02,https://drive.google.com/open?id=1pURxi2Kh7rRIPLk7VNKjFP3Zl8-vmpSc,False
2020/06/03,https://drive.google.com/open?id=1Fzljobi98_BuBI6o_177xzAB8WD7SgaI,https://drive.google.com/open?id=1rpMHWEkQ59dVNSpRSWYzBv2v1YLRazg8
2020/06/04,https://drive.google.com/open?id=1tteLEh_R2-TYB2lgfSAJmy779xlspqfb,False
2020/06/05,https://drive.google.com/file/d/1MAncbP2N0G0m7G1lq2OpeXpehF2BaHfp/view?usp=sharing,https://drive.google.com/open?id=1ZWxzu8WfTpnd3r4tcEkfesiIb-gWUoFW
2020/06/06,False,False
2020/06/07,False,False
2020/06/08,https://drive.google.com/open?id=1nvnDBVIL6zkD5xS5fUSRz-99IroWldfB,False
2020/06/09,https://drive.google.com/open?id=1P6Uu38flB4twLgPr-PYnVWugl47lsmmK,https://drive.google.com/open?id=1YJ-6x0_2YMi3aw50kcy7PEA4__EukX9u
2020/06/10,https://drive.google.com/open?id=1CFypyMCf1nYMA6z-D1D5SEjSwBKFmjPM,https://drive.google.com/open?id=16QQsl69dCmUmW2S-xN98R7uhTRJVCtds
2020/06/11,False,False
2020/06/12,https://drive.google.com/open?id=1iRqmGfl_c75pDtgdjgDZfi-xY59khDrI,False
2020/06/13,False,False
2020/06/14,False,False
2020/06/15,https://drive.google.com/open?id=15hmnqY6bAE0WYxkXxnFmUWFBD9XAGl0a,False
2020/06/16,https://drive.google.com/open?id=18ptAxZ1g_J27f7-h563NZJHP20YbAsK1,https://drive.google.com/open?id=1-R6SFrxPBubC5o5c83uilvwyS4Kukim_
2020/06/17,https://drive.google.com/open?id=1wn_NyTxn3sKb9tx6OQw7LLvrjOSYlyve,False
2020/06/18,https://drive.google.com/open?id=1UKHzo6Q8XygxIYEJxPEzE0lDS0pPSkEb,False
2020/06/19,https://drive.google.com/open?id=1D9juJR5Q37hh-dUqXmPV1LyPmumX3W6m,False
2020/06/20,False,False
2020/06/21,False,False
2020/06/22,https://drive.google.com/file/d/1wlDpyt1xHJRmRdX3xG5vaFJfWmgKS_Zm/view?usp=sharing,https://drive.google.com/file/d/1VmU8oDwLd2KrSsIeAkSb1KLx5J0NH3Zs/view?usp=sharing
2020/06/23,https://drive.google.com/file/d/1NSvfE3v1AMNRJ3Nk47nJWO-51QwGZuuf/view?usp=sharing,False
2020/06/24,https://drive.google.com/file/d/1RT7C5A4TxSylkwNSPME6Nn3sglNoKLD_/view?usp=sharing,False
2020/06/25,https://drive.google.com/file/d/15oCcOr_pFc_p7hTT4G8RSbAZPGmqKNQx/view?usp=sharing,False
2020/06/26,https://drive.google.com/file/d/1Zu-axsNC9fTfHlmRKLqZ1aoRax1BTdvt/view?usp=sharing,https://drive.google.com/file/d/1kJLM3dnbVfXGUOKM6YisSc9f6Zzs5xww/view?usp=sharing
2020/06/27,False,False
2020/06/28,False,False
2020/06/29,https://drive.google.com/file/d/19FDLY0R0UXgI6M9fsmSL2NHc6FDt1uhc/view?usp=sharing,False
2020/06/30,https://drive.google.com/file/d/16_DV80wWLdCqwctjFkNHEqyqyqyl1BNc/view?usp=sharing,False
2020/07/01,https://drive.google.com/file/d/1XXWIOJsUvTHEkEUzy9QK1KWGQLeLyMkq/view?usp=sharing,https://drive.google.com/file/d/1RSDbc4PgvbznFhc69Hk4TTzGHa7mTkNN/view?usp=sharing
2020/07/02,https://drive.google.com/file/d/11ZdAyHAQSKqnWsCy4NrtG564nmEFVwaU/view?usp=sharing,https://drive.google.com/file/d/1oWiS_StcySPU62P-4fjeLtMiCvdZ6NDI/view?usp=sharing
2020/07/03,https://drive.google.com/file/d/1LugAIS2MzJoEdeM3iWVAocc90je9jV3g/view?usp=sharing,False
2020/07/04,False,False
2020/07/05,False,False
2020/07/06,https://drive.google.com/file/d/12R2UO1Mo5bbvMcWTx-DaRXk3jyw1qONR/view?usp=sharing,False
2020/07/07,https://drive.google.com/file/d/1ZUqSknXB6j9dyVDxP2Adt8ml2hz0c4UG/view?usp=sharing,False
2020/07/08,https://drive.google.com/file/d/1bnDhBDOqtMSfO_hjcgIEQAJH6fm3-zDI/view?usp=sharing,False
2020/07/09,https://drive.google.com/file/d/1bU4pTzp7K7OgtQW70S9rtUnZK-COH6Jn/view?usp=sharing,False
2020/07/10,https://drive.google.com/file/d/1dscU4fv5xofRov-8yrSayECOguKUzxGi/view?usp=sharing,https://drive.google.com/file/d/1okckpGZbem9DyXP-NXpkFoMPoPxjFXZx/view?usp=sharing
2020/07/11,False,False
2020/07/12,False,False
2020/07/13,https://drive.google.com/file/d/1pWKsKlW-jMmjWYyKThdw0RWIlPiBpURk/view?usp=sharing,False
2020/07/14,https://drive.google.com/file/d/1t2S7dcq0nqpFzAU7zD6ApyHOop76OFtv/view?usp=sharing,False
2020/07/15,https://drive.google.com/file/d/1q19CxEo7u5uNgWSWNFi7JEwgXFdMSdHu/view?usp=sharing,https://drive.google.com/file/d/1J6YgYs2HCM032o37dm8e1FfctZxcrLih/view?usp=sharing
2020/07/16,https://drive.google.com/file/d/1QMlzYBNcd1k5ZXrAGMM-wYUWdSRFAr0w/view?usp=sharing,False
2020/07/17,https://drive.google.com/file/d/1OA397LXIbOheveoizTVbsCwfgcejd6ur/view?usp=sharing,https://drive.google.com/file/d/1GFdp3TDoL56msOHzdfRR16HrM6TnDaLS/view?usp=sharing
2020/07/18,False,False
2020/07/19,False,False
2020/07/20,https://drive.google.com/file/d/11D-vKYnrFy3U0sdODxFCSC_ICzhB--3G/view?usp=sharing,False
2020/07/21,https://drive.google.com/file/d/1fghd_9nvj7GJFS5JqjjVvJghAwlElKdx/view?usp=sharing,False
2020/07/22,https://drive.google.com/file/d/1AJbA5AsFRF-Z7AxssmxA4VULuv-0TbjB/view?usp=sharing,https://drive.google.com/file/d/1r-TUBSPYXiDSW4Pk2kDongemD8Rc0f_Q/view?usp=sharing
2020/07/23,https://drive.google.com/file/d/1tK9iRqertadFjkxa8hhISHK1DiYocvvh/view?usp=sharing,False
2020/07/24,https://drive.google.com/file/d/10hj3VENMZia59h4xWDe-1D86v-nhSq9V/view?usp=sharing,https://drive.google.com/file/d/1oqO04OKBDkBlfkvbJQmH5O3vq0lgDUGR/view?usp=sharing
2020/07/25,False,False
2020/07/26,False,False
2020/07/27,https://drive.google.com/file/d/1yq-gtdsyewIMeuv6tPI_l3ZoX3L_Qmh2/view?usp=sharing,False
2020/07/28,https://drive.google.com/file/d/1N1pkkaCwSUUDXrMqgfarai4e70AC467A/view?usp=sharing,False
2020/07/29,https://drive.google.com/file/d/14fQKrqaNXRrMEwbn3Y234CF0-4b9ggs0/view?usp=sharing,False
2020/07/30,https://drive.google.com/file/d/1QS4W9euxncRwWKeQAWZOyRgs4Fzk0RYJ/view?usp=sharing,False
2020/07/31,https://drive.google.com/file/d/1qPVfFvJ3AmO_72vKiq6FGdmC42HQkcsc/view?usp=sharing,https://drive.google.com/file/d/1SelbURAnLXZrIO8tkRbv6HlKbPGumxZK/view?usp=sharing
2020/08/01,False,False
2020/08/02,False,False
2020/08/03,https://drive.google.com/file/d/1bV6QMFUIBO2hcT6bpPSO88QKtgZKiwDX/view?usp=sharing,False
2020/08/04,https://drive.google.com/file/d/1x2hb2FOn65l7GMdnT25YhsG8ynAEWSmi/view?usp=sharing,False
2020/08/05,https://drive.google.com/file/d/1brO1l1kVq_7O7kzKQWb3sVduM5KwoSMN/view?usp=sharing,False
2020/08/06,https://drive.google.com/file/d/1bnI0sdYZC7Iz6tMF1U_ropoKd4_GYj3N/view?usp=sharing,https://drive.google.com/file/d/1ONw-hk-vqlnloW5ekpYQ-zgib5rJFaF0/view?usp=sharing
2020/08/07,https://drive.google.com/file/d/1DJLIb5LyiNiiSq-Mq2C3yKFBGLDAv2FE/view?usp=sharing,https://drive.google.com/file/d/1-EbSWOyBof0Ew9JNG4-bGKsd9rwGLrP3/view?usp=sharing
2020/08/08,False,False
2020/08/09,False,False
2020/08/10,https://drive.google.com/file/d/1Julgzyff3lA-dTHRg76H93i7HW5gAz4u/view?usp=sharing,False
2020/08/11,https://drive.google.com/file/d/1eCjlrfjy_3KN-V4HV-yZ6UaE7xwzPFgo/view?usp=sharing,False
2020/08/12,https://drive.google.com/file/d/1s_E7Y1h2ootMes4WojAi2KyeOlM1xAZ6/view?usp=sharing,https://drive.google.com/file/d/1jMoB4fdcN-XfZk-3LIFrRgAi6ILV3uGJ/view?usp=sharing
2020/08/13,https://drive.google.com/file/d/10VD1cOH91OCFZXOlkMXatLksQVzrMkVB/view?usp=sharing,https://drive.google.com/file/d/1mW73OMTvCB1vO5ofbg5vAm7sMqf1unrk/view?usp=sharing
2020/08/14,https://drive.google.com/file/d/1n3_m4NZ6Km0j7vsZFo6py4E6jVsnBbEO/view?usp=sharing,https://drive.google.com/file/d/1DMmvswrHOpBO7UgZNymEBLu5cRGjPXv6/view?usp=sharing
2020/08/15,False,False
2020/08/16,False,False
2020/08/17,https://drive.google.com/file/d/1q7-4L_Q-yQVdRum1ysMU6dD6ja0p-Kmw/view?usp=sharing,https://drive.google.com/file/d/1-R0ULfXR4qIYsgqK8STFQs_yo57dhjYb/view?usp=sharing
2020/08/18,https://drive.google.com/file/d/1Dcb8565Dm4OyD3nowJTPk1DMrSUJpi9_/view?usp=sharing,False
2020/08/19,https://drive.google.com/file/d/1OL3uwf8RGlz9b8KupCQSlKcHgSQKyCyD/view?usp=sharing,False
2020/08/20,https://drive.google.com/file/d/1Zqr4inRqtw2DRRs5aMMVcv5Fi9GegtvZ/view?usp=sharing,https://drive.google.com/file/d/1rq_l2Ehgzg6eVSUF7Ux5IRuscJBSL0bL/view?usp=sharing
2020/08/21,https://drive.google.com/file/d/1cvHj4LvuEchuiDZ5stlmvcoQC2tNzIN-/view?usp=sharing,False
2020/08/22,False,False
2020/08/23,False,False
2020/08/24,https://drive.google.com/file/d/1WD5FlKehyLXkDW1wz5pxrD_xqfw3mpCb/view?usp=sharing,False
2020/08/25,https://drive.google.com/file/d/1X5QPg3JwCYfFJu_yq7tbH06nr2_Cl0W3/view?usp=sharing,https://drive.google.com/file/d/1LPYGp7xfLEQy8vcIzI3DxvaXOT-FH1d2/view?usp=sharing
2020/08/26,https://drive.google.com/file/d/1pOmdvjsJluX9CaxkD66Apsj4wJ9JQDNm/view?usp=sharing,https://drive.google.com/file/d/1oTjyHMvvUsJlFg9ihHOULjeSMVyeIbiE/view?usp=sharing
2020/08/27,https://drive.google.com/file/d/1k-_ApZIX0lI23hfNiMuoh4xpGNQDPetP/view?usp=sharing,https://drive.google.com/file/d/1pVTfDOf0ftuxEqm1kDVbmniOzlmK_gD2/view?usp=sharing
2020/08/28,https://drive.google.com/file/d/1qCgz-gsovEBstVXw21p32TW3YTzWnIa_/view?usp=sharing,https://drive.google.com/file/d/1jKZQ1U-Rz5LZgEp-os2YVo9vHI28c77W/view?usp=sharing
2020/08/29,False,False
2020/08/30,False,False
2020/08/30,False,False
2020/08/31,https://drive.google.com/file/d/1n9M6SgmTrl3pTA43y0H93Vzjo_IEAej2/view?usp=sharing,False
2020/08/31,https://drive.google.com/file/d/1n9M6SgmTrl3pTA43y0H93Vzjo_IEAej2/view?usp=sharing,False
2020/08/31,https://drive.google.com/file/d/1n9M6SgmTrl3pTA43y0H93Vzjo_IEAej2/view?usp=sharing,False
2020/09/01,https://drive.google.com/file/d/1Ab58T1lFCEUPfywSxaCFjsn7nT68k6N6/view?usp=sharing,False
2020/09/02,https://drive.google.com/file/d/1mtSOFH-Gkvt_6Pz1LAtVhivTCG8kQvp-/view?usp=sharing,https://drive.google.com/file/d/1JoKzQtdjcjncvPzbBrTaKovicfRjT5s6/view?usp=sharing
2020/09/03,https://drive.google.com/file/d/1cnmi7Sl-uvtlzBQBs-mw89W1U_X-MXeA/view?usp=sharing,https://drive.google.com/file/d/1Ea6M0LK5Tc2ztkCLDKTGBsHXw_oV4Xlg/view?usp=sharing
2020/09/04,https://drive.google.com/file/d/1p1XhxK0Y0ToIXYF_wx8ZvvEENlc9fum5/view?usp=sharing,False
2020/09/05,False,False
2020/09/06,False,False
2020/09/07,False,False
2020/09/08,https://drive.google.com/file/d/1bpBEqdFo3ZhgmlRhwD9IUfl7hTfymTwE/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
2020/09/09,https://drive.google.com/file/d/1Bir6v-E5oGzkePG1O_hansBGYXdoXZZG/view?usp=sharing,False
